filename,p-distance,factor
3_-1-tryfinal_fa1_hh0_TRUE.phy,0.039221684,-1
3_-1-tryfinal_fa1_hh1_TRUE.phy,0.039371731,-1
3_-1-tryfinal_fa1_hh2_TRUE.phy,0.039795885,-1
3_-1-tryfinal_fa1_hh3_TRUE.phy,0.039453185,-1
3_-1-tryfinal_fa1_hh4_TRUE.phy,0.039999197,-1
3_-1-tryfinal_fa1_ll0_TRUE.phy,0.039443068,-1
3_-1-tryfinal_fa1_ll1_TRUE.phy,0.039553809,-1
3_-1-tryfinal_fa1_ll2_TRUE.phy,0.039408382,-1
3_-1-tryfinal_fa1_ll3_TRUE.phy,0.039335365,-1
3_-1-tryfinal_fa1_ll4_TRUE.phy,0.039487102,-1
3_-2-tryfinal_fa1_hh0_TRUE.phy,0.022705813,-2
3_-2-tryfinal_fa1_hh1_TRUE.phy,0.023321489,-2
3_-2-tryfinal_fa1_hh2_TRUE.phy,0.022360808,-2
3_-2-tryfinal_fa1_hh3_TRUE.phy,0.021796619,-2
3_-2-tryfinal_fa1_hh4_TRUE.phy,0.022635329,-2
3_-2-tryfinal_fa1_ll0_TRUE.phy,0.022466418,-2
3_-2-tryfinal_fa1_ll1_TRUE.phy,0.023330454,-2
3_-2-tryfinal_fa1_ll2_TRUE.phy,0.022313041,-2
3_-2-tryfinal_fa1_ll3_TRUE.phy,0.023183624,-2
3_-2-tryfinal_fa1_ll4_TRUE.phy,0.023374637,-2
3_-3-tryfinal_fa1_hh0_TRUE.phy,0.010021407,-3
3_-3-tryfinal_fa1_hh1_TRUE.phy,0.0107142,-3
3_-3-tryfinal_fa1_hh2_TRUE.phy,0.01051194,-3
3_-3-tryfinal_fa1_hh3_TRUE.phy,0.010427704,-3
3_-3-tryfinal_fa1_hh4_TRUE.phy,0.010139423,-3
3_-3-tryfinal_fa1_ll0_TRUE.phy,0.010310228,-3
3_-3-tryfinal_fa1_ll1_TRUE.phy,0.009611516,-3
3_-3-tryfinal_fa1_ll2_TRUE.phy,0.010102262,-3
3_-3-tryfinal_fa1_ll3_TRUE.phy,0.010506974,-3
3_-3-tryfinal_fa1_ll4_TRUE.phy,0.010295251,-3
3_-4-tryfinal_fa1_hh0_TRUE.phy,0.004061727,-4
3_-4-tryfinal_fa1_hh1_TRUE.phy,0.00412757,-4
3_-4-tryfinal_fa1_hh2_TRUE.phy,0.004137848,-4
3_-4-tryfinal_fa1_hh3_TRUE.phy,0.004121455,-4
3_-4-tryfinal_fa1_hh4_TRUE.phy,0.003869934,-4
3_-4-tryfinal_fa1_ll0_TRUE.phy,0.003843415,-4
3_-4-tryfinal_fa1_ll1_TRUE.phy,0.003856044,-4
3_-4-tryfinal_fa1_ll2_TRUE.phy,0.004010174,-4
3_-4-tryfinal_fa1_ll3_TRUE.phy,0.003845281,-4
3_-4-tryfinal_fa1_ll4_TRUE.phy,0.004120224,-4
3_0-tryfinal_fa1_hh0_TRUE.phy,0.05162627,0
3_0-tryfinal_fa1_hh1_TRUE.phy,0.051684376,0
3_0-tryfinal_fa1_hh2_TRUE.phy,0.051766685,0
3_0-tryfinal_fa1_hh3_TRUE.phy,0.051487397,0
3_0-tryfinal_fa1_hh4_TRUE.phy,0.051424129,0
3_0-tryfinal_fa1_ll0_TRUE.phy,0.051609296,0
3_0-tryfinal_fa1_ll1_TRUE.phy,0.051611042,0
3_0-tryfinal_fa1_ll2_TRUE.phy,0.051487095,0
3_0-tryfinal_fa1_ll3_TRUE.phy,0.05159107,0
3_0-tryfinal_fa1_ll4_TRUE.phy,0.051468823,0
3_1-tryfinal_fa1_hh0_TRUE.phy,0.056118429,1
3_1-tryfinal_fa1_hh1_TRUE.phy,0.055957363,1
3_1-tryfinal_fa1_hh2_TRUE.phy,0.056071516,1
3_1-tryfinal_fa1_hh3_TRUE.phy,0.056054513,1
3_1-tryfinal_fa1_hh4_TRUE.phy,0.056103347,1
3_1-tryfinal_fa1_ll0_TRUE.phy,0.056049886,1
3_1-tryfinal_fa1_ll1_TRUE.phy,0.05608496,1
3_1-tryfinal_fa1_ll2_TRUE.phy,0.056034178,1
3_1-tryfinal_fa1_ll3_TRUE.phy,0.056001301,1
3_1-tryfinal_fa1_ll4_TRUE.phy,0.056006846,1
3_2-tryfinal_fa1_hh0_TRUE.phy,0.057244518,2
3_2-tryfinal_fa1_hh1_TRUE.phy,0.057230658,2
3_2-tryfinal_fa1_hh2_TRUE.phy,0.057215438,2
3_2-tryfinal_fa1_hh3_TRUE.phy,0.057232812,2
3_2-tryfinal_fa1_hh4_TRUE.phy,0.057238764,2
3_2-tryfinal_fa1_ll0_TRUE.phy,0.057213507,2
3_2-tryfinal_fa1_ll1_TRUE.phy,0.057220152,2
3_2-tryfinal_fa1_ll2_TRUE.phy,0.057218822,2
3_2-tryfinal_fa1_ll3_TRUE.phy,0.057203227,2
3_2-tryfinal_fa1_ll4_TRUE.phy,0.057218075,2
3_3-tryfinal_fa1_hh0_TRUE.phy,0.057537496,3
3_3-tryfinal_fa1_hh1_TRUE.phy,0.057534428,3
3_3-tryfinal_fa1_hh2_TRUE.phy,0.057539665,3
3_3-tryfinal_fa1_hh3_TRUE.phy,0.057558457,3
3_3-tryfinal_fa1_hh4_TRUE.phy,0.057538501,3
3_3-tryfinal_fa1_ll0_TRUE.phy,0.057535318,3
3_3-tryfinal_fa1_ll1_TRUE.phy,0.057545221,3
3_3-tryfinal_fa1_ll2_TRUE.phy,0.057554134,3
3_3-tryfinal_fa1_ll3_TRUE.phy,0.057518876,3
3_3-tryfinal_fa1_ll4_TRUE.phy,0.057544184,3
