MODL,REPL,MTHD,SUPP_MTHD,SUPP,BRLN
100M1,R11,FastTreeDbl,bootstrap,24.0,0.068609749
100M1,R12,FastTree,local,76.9,0.02511
100M1,R12,FastTree,local,81.69999999999999,0.05934
100M1,R12,FastTree,local,0.0,0.00051
100M1,R12,FastTree,local,16.3,0.05267
100M1,R12,FastTree,local,58.4,0.00622
100M1,R12,FastTree,local,66.5,0.00962
100M1,R12,FastTreeDbl,local,76.9,0.025168519
100M1,R12,FastTreeDbl,local,82.39999999999999,0.059373407
100M1,R12,FastTreeDbl,local,0.0,6e-09
100M1,R12,FastTreeDbl,local,17.2,0.052711183
100M1,R12,FastTreeDbl,local,62.9,0.006246514
100M1,R12,FastTreeDbl,local,63.9,0.009620645
100M1,R12,FastTreeDbl,bootstrap,79.0,0.059373407
100M1,R12,FastTreeDbl,bootstrap,34.0,6e-09
100M1,R12,FastTreeDbl,bootstrap,53.0,0.052711183
100M1,R12,FastTreeDbl,bootstrap,46.0,0.006246514
100M1,R12,FastTreeDbl,bootstrap,57.99999999999999,0.009620645
100M1,R12,FastTreeDbl,bootstrap,81.0,0.025168519
100M1,R13,FastTree,local,78.5,0.05416
100M1,R13,FastTree,local,32.5,0.01329
100M1,R13,FastTree,local,14.799999999999999,0.00054
100M1,R13,FastTree,local,70.7,0.06042
100M1,R13,FastTree,local,87.9,0.12667
100M1,R13,FastTree,local,42.6,0.05345
100M1,R13,FastTree,local,32.6,0.01698
100M1,R13,FastTree,local,31.3,0.01387
100M1,R13,FastTree,local,58.199999999999996,0.00643
100M1,R13,FastTreeDbl,local,78.60000000000001,0.054351398
100M1,R13,FastTreeDbl,local,28.000000000000004,0.013304608
100M1,R13,FastTreeDbl,local,73.7,0.060666796
100M1,R13,FastTreeDbl,local,87.9,0.126794898
100M1,R13,FastTreeDbl,local,42.5,0.053565053
100M1,R13,FastTreeDbl,local,32.5,0.016908769
100M1,R13,FastTreeDbl,local,31.2,0.013912814
100M1,R13,FastTreeDbl,local,46.800000000000004,0.006375857
100M1,R13,FastTreeDbl,bootstrap,59.0,0.054351398
100M1,R13,FastTreeDbl,bootstrap,46.0,0.013304608
100M1,R13,FastTreeDbl,bootstrap,40.0,0.060666796
100M1,R13,FastTreeDbl,bootstrap,46.0,0.126794898
100M1,R13,FastTreeDbl,bootstrap,32.0,0.053565053
100M1,R13,FastTreeDbl,bootstrap,18.0,0.016908769
100M1,R13,FastTreeDbl,bootstrap,54.0,0.013912814
100M1,R13,FastTreeDbl,bootstrap,27.0,0.006375857
100M1,R14,FastTree,local,26.200000000000003,0.04602
100M1,R14,FastTree,local,70.0,0.01492
100M1,R14,FastTree,local,25.900000000000002,0.02467
100M1,R14,FastTree,local,81.39999999999999,0.06562
100M1,R14,FastTree,local,69.69999999999999,0.0217
100M1,R14,FastTree,local,33.5,0.02194
100M1,R14,FastTreeDbl,local,26.0,0.046011127
100M1,R14,FastTreeDbl,local,67.5,0.014929272
100M1,R14,FastTreeDbl,local,28.299999999999997,0.024692726
100M1,R14,FastTreeDbl,local,80.80000000000001,0.06561041
100M1,R14,FastTreeDbl,local,69.6,0.021715064
100M1,R14,FastTreeDbl,local,34.2,0.021929913
100M1,R14,FastTreeDbl,bootstrap,82.0,0.014929272
100M1,R14,FastTreeDbl,bootstrap,50.0,0.046011127
100M1,R14,FastTreeDbl,bootstrap,91.0,0.06561041
100M1,R14,FastTreeDbl,bootstrap,49.0,0.021715064
100M1,R14,FastTreeDbl,bootstrap,32.0,0.021929913
100M1,R14,FastTreeDbl,bootstrap,41.0,0.024692726
100M1,R15,FastTree,local,12.0,0.00176
100M1,R15,FastTree,local,1.4000000000000001,0.00094
100M1,R15,FastTree,local,46.6,0.03147
100M1,R15,FastTree,local,47.8,0.01056
100M1,R15,FastTree,local,78.3,0.08669
100M1,R15,FastTree,local,33.0,0.02168
100M1,R15,FastTree,local,25.5,0.1068
100M1,R15,FastTree,local,32.6,0.03133
100M1,R15,FastTree,local,83.39999999999999,0.08543
100M1,R15,FastTreeDbl,local,0.0,2.4e-08
100M1,R15,FastTreeDbl,local,2.5,1.3e-08
100M1,R15,FastTreeDbl,local,46.7,0.031537189
100M1,R15,FastTreeDbl,local,48.3,0.010404469
100M1,R15,FastTreeDbl,local,78.2,0.086677336
100M1,R15,FastTreeDbl,local,33.1,0.02169839
100M1,R15,FastTreeDbl,local,25.5,0.106926101
100M1,R15,FastTreeDbl,local,32.5,0.031287076
100M1,R15,FastTreeDbl,local,83.3,0.085432424
100M1,R15,FastTreeDbl,bootstrap,36.0,1.3e-08
100M1,R15,FastTreeDbl,bootstrap,46.0,0.031537189
100M1,R15,FastTreeDbl,bootstrap,75.0,0.010404469
100M1,R15,FastTreeDbl,bootstrap,52.0,0.086677336
100M1,R15,FastTreeDbl,bootstrap,53.0,0.02169839
100M1,R15,FastTreeDbl,bootstrap,38.0,0.106926101
100M1,R15,FastTreeDbl,bootstrap,46.0,2.4e-08
100M1,R15,FastTreeDbl,bootstrap,69.0,0.085432424
100M1,R15,FastTreeDbl,bootstrap,22.0,0.031287076
100M1,R16,FastTree,local,27.1,0.00238
100M1,R16,FastTree,local,54.50000000000001,0.0213
100M1,R16,FastTree,local,94.89999999999999,0.1315
100M1,R16,FastTree,local,82.1,0.01411
100M1,R16,FastTree,local,72.39999999999999,0.01795
100M1,R16,FastTree,local,82.89999999999999,0.02437
100M1,R16,FastTree,local,14.299999999999999,0.00176
100M1,R16,FastTree,local,5.1,0.02734
100M1,R16,FastTree,local,31.3,0.01043
100M1,R16,FastTree,local,20.5,0.03164
100M1,R16,FastTree,local,32.300000000000004,0.0443
100M1,R16,FastTree,local,58.3,0.06432
100M1,R16,FastTreeDbl,local,31.0,0.002049284
100M1,R16,FastTreeDbl,local,53.7,0.021718683
100M1,R16,FastTreeDbl,local,94.6,0.130288194
100M1,R16,FastTreeDbl,local,82.1,0.014113449
100M1,R16,FastTreeDbl,local,71.0,0.016746932
100M1,R16,FastTreeDbl,local,83.0,0.024304114
100M1,R16,FastTreeDbl,local,0.0,2.4e-08
100M1,R16,FastTreeDbl,local,1.2,0.025342019
100M1,R16,FastTreeDbl,local,37.8,0.010552254
100M1,R16,FastTreeDbl,local,22.3,0.032485941
100M1,R16,FastTreeDbl,local,32.5,0.044074442
100M1,R16,FastTreeDbl,local,57.99999999999999,0.064658446
100M1,R16,FastTreeDbl,bootstrap,56.00000000000001,0.010552254
100M1,R16,FastTreeDbl,bootstrap,28.000000000000004,0.032485941
100M1,R16,FastTreeDbl,bootstrap,57.99999999999999,0.044074442
100M1,R16,FastTreeDbl,bootstrap,52.0,2.4e-08
100M1,R16,FastTreeDbl,bootstrap,41.0,0.025342019
100M1,R16,FastTreeDbl,bootstrap,57.99999999999999,0.002049284
100M1,R16,FastTreeDbl,bootstrap,20.0,0.021718683
100M1,R16,FastTreeDbl,bootstrap,36.0,0.130288194
100M1,R16,FastTreeDbl,bootstrap,92.0,0.014113449
100M1,R16,FastTreeDbl,bootstrap,80.0,0.016746932
100M1,R16,FastTreeDbl,bootstrap,80.0,0.024304114
100M1,R16,FastTreeDbl,bootstrap,30.0,0.064658446
100M1,R17,FastTree,local,52.2,0.02262
100M1,R17,FastTree,local,79.3,0.05366
100M1,R17,FastTree,local,14.399999999999999,0.00054
100M1,R17,FastTree,local,50.7,0.03702
100M1,R17,FastTree,local,0.0,0.00066
100M1,R17,FastTree,local,0.0,0.00201
100M1,R17,FastTree,local,34.8,0.00234
100M1,R17,FastTreeDbl,local,78.7,0.053652046
100M1,R17,FastTreeDbl,local,12.3,5e-09
100M1,R17,FastTreeDbl,local,51.5,0.037105009
100M1,R17,FastTreeDbl,local,0.0,1.2e-08
100M1,R17,FastTreeDbl,local,50.3,0.00275221
100M1,R17,FastTreeDbl,local,0.0,0.001520683
100M1,R17,FastTreeDbl,local,51.1,0.022429647
100M1,R17,FastTreeDbl,local,0.0,5e-09
100M1,R17,FastTreeDbl,bootstrap,36.0,5e-09
100M1,R17,FastTreeDbl,bootstrap,46.0,0.037105009
100M1,R17,FastTreeDbl,bootstrap,11.0,1.2e-08
100M1,R17,FastTreeDbl,bootstrap,16.0,0.00275221
100M1,R17,FastTreeDbl,bootstrap,45.0,0.001520683
100M1,R17,FastTreeDbl,bootstrap,72.0,0.053652046
100M1,R17,FastTreeDbl,bootstrap,61.0,0.022429647
100M1,R17,FastTreeDbl,bootstrap,17.0,5e-09
100M1,R18,FastTree,local,39.0,0.09205
100M1,R18,FastTree,local,23.799999999999997,0.0234
100M1,R18,FastTree,local,76.7,0.00669
100M1,R18,FastTree,local,43.3,0.00091
100M1,R18,FastTree,local,76.7,0.0206
100M1,R18,FastTree,local,64.7,0.038
100M1,R18,FastTree,local,78.4,0.0189
100M1,R18,FastTree,local,83.2,0.02405
100M1,R18,FastTree,local,67.4,0.03785
100M1,R18,FastTree,local,14.7,0.04652
100M1,R18,FastTree,local,67.7,0.02341
100M1,R18,FastTree,local,47.699999999999996,0.01951
100M1,R18,FastTreeDbl,local,39.2,0.091994063
100M1,R18,FastTreeDbl,local,23.200000000000003,0.023372168
100M1,R18,FastTreeDbl,local,72.7,0.006695648
100M1,R18,FastTreeDbl,local,29.799999999999997,1.2e-08
100M1,R18,FastTreeDbl,local,75.9,0.020629469
100M1,R18,FastTreeDbl,local,64.9,0.038066205
100M1,R18,FastTreeDbl,local,77.0,0.018934
100M1,R18,FastTreeDbl,local,83.2,0.024051715
100M1,R18,FastTreeDbl,local,67.60000000000001,0.037868788
100M1,R18,FastTreeDbl,local,14.499999999999998,0.046565929
100M1,R18,FastTreeDbl,local,66.4,0.023325462
100M1,R18,FastTreeDbl,local,45.5,0.019504212
100M1,R18,FastTreeDbl,bootstrap,88.0,0.006695648
100M1,R18,FastTreeDbl,bootstrap,70.0,1.2e-08
100M1,R18,FastTreeDbl,bootstrap,57.99999999999999,0.020629469
100M1,R18,FastTreeDbl,bootstrap,62.0,0.038066205
100M1,R18,FastTreeDbl,bootstrap,80.0,0.018934
100M1,R18,FastTreeDbl,bootstrap,57.99999999999999,0.024051715
100M1,R18,FastTreeDbl,bootstrap,54.0,0.037868788
100M1,R18,FastTreeDbl,bootstrap,41.0,0.046565929
100M1,R18,FastTreeDbl,bootstrap,32.0,0.023325462
100M1,R18,FastTreeDbl,bootstrap,14.000000000000002,0.019504212
100M1,R18,FastTreeDbl,bootstrap,15.0,0.023372168
100M1,R18,FastTreeDbl,bootstrap,15.0,0.091994063
100M1,R19,FastTree,local,71.6,0.03847
100M1,R19,FastTree,local,63.2,0.01818
100M1,R19,FastTree,local,0.0,0.00094
100M1,R19,FastTree,local,63.7,0.0152
100M1,R19,FastTree,local,32.0,0.0026
100M1,R19,FastTree,local,81.6,0.08968
100M1,R19,FastTree,local,42.699999999999996,0.05259
100M1,R19,FastTreeDbl,local,71.39999999999999,0.038460865
100M1,R19,FastTreeDbl,local,55.60000000000001,0.018162843
100M1,R19,FastTreeDbl,local,0.0,5e-09
100M1,R19,FastTreeDbl,local,62.5,0.015372585
100M1,R19,FastTreeDbl,local,2.4,0.000761007
100M1,R19,FastTreeDbl,local,81.6,0.090609179
100M1,R19,FastTreeDbl,local,42.8,0.052631099
100M1,R19,FastTreeDbl,bootstrap,18.0,5e-09
100M1,R19,FastTreeDbl,bootstrap,75.0,0.038460865
100M1,R19,FastTreeDbl,bootstrap,75.0,0.018162843
100M1,R19,FastTreeDbl,bootstrap,59.0,0.000761007
100M1,R19,FastTreeDbl,bootstrap,56.00000000000001,0.090609179
100M1,R19,FastTreeDbl,bootstrap,45.0,0.052631099
100M1,R19,FastTreeDbl,bootstrap,34.0,0.015372585
100M2,R0,FastTree,local,57.099999999999994,0.00868
100M2,R0,FastTree,local,38.800000000000004,0.00107
100M2,R0,FastTree,local,6.9,0.00054
100M2,R0,FastTree,local,52.0,0.0128
100M2,R0,FastTree,local,69.0,0.0213
100M2,R0,FastTree,local,2.9000000000000004,0.00055
100M2,R0,FastTreeDbl,local,39.0,0.001070989
100M2,R0,FastTreeDbl,local,51.1,0.012779627
100M2,R0,FastTreeDbl,local,69.5,0.021325597
100M2,R0,FastTreeDbl,local,52.1,0.008993719
100M2,R0,FastTreeDbl,local,0.0,5e-09
100M2,R0,FastTreeDbl,bootstrap,46.0,0.001070989
100M2,R0,FastTreeDbl,bootstrap,56.99999999999999,0.012779627
100M2,R0,FastTreeDbl,bootstrap,38.0,0.021325597
100M2,R0,FastTreeDbl,bootstrap,60.0,0.008993719
100M2,R0,FastTreeDbl,bootstrap,30.0,5e-09
100M2,R1,FastTree,local,40.6,0.00657
100M2,R1,FastTree,local,69.19999999999999,0.00465
100M2,R1,FastTree,local,34.1,0.04787
100M2,R1,FastTree,local,16.1,0.00307
100M2,R1,FastTree,local,86.6,0.00054
100M2,R1,FastTree,local,16.1,0.00067
100M2,R1,FastTree,local,13.8,0.0205
100M2,R1,FastTree,local,8.6,0.00171
100M2,R1,FastTree,local,76.1,0.0071
100M2,R1,FastTreeDbl,local,41.099999999999994,0.006574954
100M2,R1,FastTreeDbl,local,68.60000000000001,0.004658037
100M2,R1,FastTreeDbl,local,34.5,0.047780113
100M2,R1,FastTreeDbl,local,16.400000000000002,0.003137813
100M2,R1,FastTreeDbl,local,0.8,5e-09
100M2,R1,FastTreeDbl,local,15.9,7e-09
100M2,R1,FastTreeDbl,local,13.3,0.020367281
100M2,R1,FastTreeDbl,local,18.0,0.001106017
100M2,R1,FastTreeDbl,local,76.5,0.007112578
100M2,R1,FastTreeDbl,bootstrap,42.0,0.004658037
100M2,R1,FastTreeDbl,bootstrap,53.0,0.047780113
100M2,R1,FastTreeDbl,bootstrap,55.00000000000001,0.003137813
100M2,R1,FastTreeDbl,bootstrap,82.0,5e-09
100M2,R1,FastTreeDbl,bootstrap,37.0,7e-09
100M2,R1,FastTreeDbl,bootstrap,53.0,0.020367281
100M2,R1,FastTreeDbl,bootstrap,60.0,0.006574954
100M2,R1,FastTreeDbl,bootstrap,65.0,0.007112578
100M2,R1,FastTreeDbl,bootstrap,54.0,0.001106017
100M2,R2,FastTree,local,71.89999999999999,0.00125
100M2,R2,FastTree,local,20.9,0.00093
100M2,R2,FastTree,local,72.6,0.00872
100M2,R2,FastTree,local,87.7,0.01283
100M2,R2,FastTree,local,73.4,0.0057
100M2,R2,FastTree,local,21.9,0.00093
100M2,R2,FastTree,local,0.7000000000000001,0.00491
100M2,R2,FastTree,local,4.3,0.00573
100M2,R2,FastTreeDbl,local,69.8,0.001210084
100M2,R2,FastTreeDbl,local,70.3,0.015332434
100M2,R2,FastTreeDbl,local,0.0,5e-09
100M2,R2,FastTreeDbl,local,87.8,0.01284792
100M2,R2,FastTreeDbl,local,72.1,0.005745329
100M2,R2,FastTreeDbl,local,25.3,9e-09
100M2,R2,FastTreeDbl,local,0.8999999999999999,0.004877748
100M2,R2,FastTreeDbl,local,1.7000000000000002,0.005247713
100M2,R2,FastTreeDbl,bootstrap,22.0,0.015332434
100M2,R2,FastTreeDbl,bootstrap,6.0,5e-09
100M2,R2,FastTreeDbl,bootstrap,88.0,0.01284792
100M2,R2,FastTreeDbl,bootstrap,42.0,0.005745329
100M2,R2,FastTreeDbl,bootstrap,69.0,9e-09
100M2,R2,FastTreeDbl,bootstrap,45.0,0.004877748
100M2,R2,FastTreeDbl,bootstrap,69.0,0.001210084
100M2,R2,FastTreeDbl,bootstrap,17.0,0.005247713
100M2,R3,FastTree,local,1.4000000000000001,0.0041
100M2,R3,FastTree,local,28.499999999999996,0.00054
100M2,R3,FastTree,local,58.4,0.01844
100M2,R3,FastTree,local,61.3,0.00269
100M2,R3,FastTreeDbl,local,1.5,0.004121795
100M2,R3,FastTreeDbl,local,31.5,5e-09
100M2,R3,FastTreeDbl,local,54.1,0.018394666
100M2,R3,FastTreeDbl,local,66.8,0.002663014
100M2,R3,FastTreeDbl,bootstrap,54.0,5e-09
100M2,R3,FastTreeDbl,bootstrap,63.0,0.018394666
100M2,R3,FastTreeDbl,bootstrap,45.0,0.004121795
100M2,R3,FastTreeDbl,bootstrap,53.0,0.002663014
100M2,R4,FastTree,local,47.599999999999994,0.00763
100M2,R4,FastTree,local,60.4,0.00547
100M2,R4,FastTree,local,79.9,0.08606
100M2,R4,FastTree,local,32.4,0.04836
100M2,R4,FastTree,local,30.9,0.01672
100M2,R4,FastTree,local,42.199999999999996,0.02602
100M2,R4,FastTree,local,36.5,0.01285
100M2,R4,FastTreeDbl,local,51.5,0.007644833
100M2,R4,FastTreeDbl,local,58.5,0.00554797
100M2,R4,FastTreeDbl,local,80.0,0.085920409
100M2,R4,FastTreeDbl,local,33.1,0.04826653
100M2,R4,FastTreeDbl,local,31.7,0.016730922
100M2,R4,FastTreeDbl,local,42.5,0.025956446
100M2,R4,FastTreeDbl,local,36.8,0.012901025
100M2,R4,FastTreeDbl,bootstrap,56.99999999999999,0.00554797
100M2,R4,FastTreeDbl,bootstrap,56.00000000000001,0.085920409
100M2,R4,FastTreeDbl,bootstrap,33.0,0.007644833
100M2,R4,FastTreeDbl,bootstrap,52.0,0.025956446
100M2,R4,FastTreeDbl,bootstrap,33.0,0.012901025
100M2,R4,FastTreeDbl,bootstrap,13.0,0.016730922
100M2,R4,FastTreeDbl,bootstrap,11.0,0.04826653
100M2,R5,FastTree,local,83.1,0.0129
100M2,R5,FastTree,local,25.900000000000002,0.00668
100M2,R5,FastTree,local,82.6,0.02845
100M2,R5,FastTree,local,38.2,0.00845
100M2,R5,FastTree,local,69.5,0.00939
100M2,R5,FastTree,local,75.7,0.01984
100M2,R5,FastTree,local,34.5,0.00739
100M2,R5,FastTreeDbl,local,82.5,0.012938068
100M2,R5,FastTreeDbl,local,25.6,0.006671584
100M2,R5,FastTreeDbl,local,82.5,0.028424798
100M2,R5,FastTreeDbl,local,46.7,0.008444271
100M2,R5,FastTreeDbl,local,68.7,0.009390279
100M2,R5,FastTreeDbl,local,74.7,0.019831792
100M2,R5,FastTreeDbl,local,46.5,0.007390198
100M2,R5,FastTreeDbl,bootstrap,94.0,0.012938068
100M2,R5,FastTreeDbl,bootstrap,59.0,0.006671584
100M2,R5,FastTreeDbl,bootstrap,92.0,0.028424798
100M2,R5,FastTreeDbl,bootstrap,56.00000000000001,0.008444271
100M2,R5,FastTreeDbl,bootstrap,66.0,0.009390279
100M2,R5,FastTreeDbl,bootstrap,70.0,0.019831792
100M2,R5,FastTreeDbl,bootstrap,25.0,0.007390198
100M2,R6,FastTree,local,69.69999999999999,0.02079
100M2,R6,FastTree,local,38.1,0.03166
100M2,R6,FastTree,local,14.899999999999999,0.01921
100M2,R6,FastTree,local,57.099999999999994,0.00382
100M2,R6,FastTree,local,45.2,0.00085
100M2,R6,FastTree,local,76.2,0.01217
100M2,R6,FastTreeDbl,local,68.60000000000001,0.020789473
100M2,R6,FastTreeDbl,local,38.0,0.031703052
100M2,R6,FastTreeDbl,local,15.7,0.019182112
100M2,R6,FastTreeDbl,local,64.8,0.003791027
100M2,R6,FastTreeDbl,local,0.0,5e-09
100M2,R6,FastTreeDbl,local,26.1,0.012227068
100M2,R6,FastTreeDbl,bootstrap,49.0,0.019182112
100M2,R6,FastTreeDbl,bootstrap,57.99999999999999,0.003791027
100M2,R6,FastTreeDbl,bootstrap,45.0,0.020789473
100M2,R6,FastTreeDbl,bootstrap,36.0,0.031703052
100M2,R6,FastTreeDbl,bootstrap,52.0,0.012227068
100M2,R6,FastTreeDbl,bootstrap,15.0,5e-09
100M2,R7,FastTree,local,74.6,0.00722
100M2,R7,FastTree,local,18.0,0.0181
100M2,R7,FastTree,local,16.3,0.006
100M2,R7,FastTree,local,75.0,0.03622
100M2,R7,FastTree,local,3.5999999999999996,0.00794
100M2,R7,FastTree,local,68.7,0.00654
100M2,R7,FastTree,local,77.4,0.00857
100M2,R7,FastTree,local,69.3,0.01475
100M2,R7,FastTree,local,69.5,0.00447
100M2,R7,FastTree,local,15.6,0.00089
100M2,R7,FastTree,local,61.7,0.00466
100M2,R7,FastTree,local,53.800000000000004,0.00065
