MODL,REPL,THRES,NL,TRUE_NE,ESTI_NE,FN,FP,RF
1000M1,R0,0.5,996,997,94,93
1000M1,R0,0.8,996,997,97,96
1000M1,R0,0.9,996,997,116,115
1000M1,R1,0.5,991,997,107,101
1000M1,R1,0.8,991,997,108,102
1000M1,R1,0.9,991,997,119,113
1000M1,R2,0.5,993,997,113,109
1000M1,R2,0.8,993,997,105,101
1000M1,R2,0.9,993,997,117,113
1000M1,R3,0.5,993,997,92,88
1000M1,R3,0.8,993,997,98,94
1000M1,R3,0.9,993,997,105,101
1000M1,R4,0.5,991,997,146,140
1000M1,R4,0.8,991,997,154,148
1000M1,R4,0.9,991,997,155,149
1000M1,R5,0.5,993,997,85,81
1000M1,R5,0.8,993,997,109,105
1000M1,R5,0.9,993,997,116,112
1000M1,R6,0.5,993,997,100,96
1000M1,R6,0.8,993,997,107,103
1000M1,R6,0.9,993,997,110,106
1000M1,R7,0.5,992,997,126,121
1000M1,R7,0.8,992,997,125,120
1000M1,R7,0.9,992,997,134,129
1000M1,R8,0.5,992,997,115,110
1000M1,R8,0.8,992,997,104,99
1000M1,R8,0.9,992,997,114,109
1000M1,R9,0.5,994,997,118,115
1000M1,R9,0.8,994,997,112,109
1000M1,R9,0.9,994,997,134,131
1000M1,R10,0.5,992,997,96,91
1000M1,R10,0.8,992,997,108,103
1000M1,R10,0.9,992,997,105,100
1000M1,R11,0.5,993,997,117,113
1000M1,R11,0.8,993,997,119,115
1000M1,R11,0.9,993,997,137,133
1000M1,R12,0.5,994,997,128,125
1000M1,R12,0.8,994,997,140,137
1000M1,R12,0.9,994,997,142,139
1000M1,R13,0.5,997,997,99,99
1000M1,R13,0.8,997,997,112,112
1000M1,R13,0.9,997,997,112,112
1000M1,R14,0.5,997,997,94,94
1000M1,R14,0.8,997,997,93,93
1000M1,R14,0.9,997,997,102,102
1000M1,R15,0.5,994,997,92,89
1000M1,R15,0.8,994,997,102,99
1000M1,R15,0.9,994,997,92,89
1000M1,R16,0.5,993,997,139,135
1000M1,R16,0.8,993,997,158,154
1000M1,R16,0.9,993,997,166,162
1000M1,R17,0.5,995,997,101,99
1000M1,R17,0.8,995,997,107,105
1000M1,R17,0.9,995,997,120,118
1000M1,R18,0.5,992,997,111,106
1000M1,R18,0.8,992,997,117,112
1000M1,R18,0.9,992,997,134,129
1000M1,R19,0.5,993,997,121,117
1000M1,R19,0.8,993,997,129,125
1000M1,R19,0.9,993,997,136,132
MODL,REPL,THRES,NL,TRUE_NE,ESTI_NE,FN,FP,RF
1000M1,R0,0.5,1000,996,997,94,93,0.093828
1000M1,R0,0.8,1000,996,997,97,96,0.096839
1000M1,R0,0.9,1000,996,997,116,115,0.115906
1000M1,R1,0.5,1000,991,997,107,101,0.104628
1000M1,R1,0.8,1000,991,997,108,102,0.105634
1000M1,R1,0.9,1000,991,997,119,113,0.116700
1000M1,R2,0.5,1000,993,997,113,109,0.111558
1000M1,R2,0.8,1000,993,997,105,101,0.103518
1000M1,R2,0.9,1000,993,997,117,113,0.115578
1000M1,R3,0.5,1000,993,997,92,88,0.090452
1000M1,R3,0.8,1000,993,997,98,94,0.096482
1000M1,R3,0.9,1000,993,997,105,101,0.103518
1000M1,R4,0.5,1000,991,997,146,140,0.143863
1000M1,R4,0.8,1000,991,997,154,148,0.151911
1000M1,R4,0.9,1000,991,997,155,149,0.152918
1000M1,R5,0.5,1000,993,997,85,81,0.083417
1000M1,R5,0.8,1000,993,997,109,105,0.107538
1000M1,R5,0.9,1000,993,997,116,112,0.114573
1000M1,R6,0.5,1000,993,997,100,96,0.098492
1000M1,R6,0.8,1000,993,997,107,103,0.105528
1000M1,R6,0.9,1000,993,997,110,106,0.108543
1000M1,R7,0.5,1000,992,997,126,121,0.124183
1000M1,R7,0.8,1000,992,997,125,120,0.123177
1000M1,R7,0.9,1000,992,997,134,129,0.132227
1000M1,R8,0.5,1000,992,997,115,110,0.113122
1000M1,R8,0.8,1000,992,997,104,99,0.102061
1000M1,R8,0.9,1000,992,997,114,109,0.112117
1000M1,R9,0.5,1000,994,997,118,115,0.117027
1000M1,R9,0.8,1000,994,997,112,109,0.110999
1000M1,R9,0.9,1000,994,997,134,131,0.133099
1000M1,R10,0.5,1000,992,997,96,91,0.094017
1000M1,R10,0.8,1000,992,997,108,103,0.106083
1000M1,R10,0.9,1000,992,997,105,100,0.103067
1000M1,R11,0.5,1000,993,997,117,113,0.115578
1000M1,R11,0.8,1000,993,997,119,115,0.117588
1000M1,R11,0.9,1000,993,997,137,133,0.135678
1000M1,R12,0.5,1000,994,997,128,125,0.127072
1000M1,R12,0.8,1000,994,997,140,137,0.139126
1000M1,R12,0.9,1000,994,997,142,139,0.141135
1000M1,R13,0.5,1000,997,997,99,99,0.099298
1000M1,R13,0.8,1000,997,997,112,112,0.112337
1000M1,R13,0.9,1000,997,997,112,112,0.112337
1000M1,R14,0.5,1000,997,997,94,94,0.094283
1000M1,R14,0.8,1000,997,997,93,93,0.093280
1000M1,R14,0.9,1000,997,997,102,102,0.102307
1000M1,R15,0.5,1000,994,997,92,89,0.090909
1000M1,R15,0.8,1000,994,997,102,99,0.100954
1000M1,R15,0.9,1000,994,997,92,89,0.090909
1000M1,R16,0.5,1000,993,997,139,135,0.137688
1000M1,R16,0.8,1000,993,997,158,154,0.156784
1000M1,R16,0.9,1000,993,997,166,162,0.164824
1000M1,R17,0.5,1000,995,997,101,99,0.100402
1000M1,R17,0.8,1000,995,997,107,105,0.106426
1000M1,R17,0.9,1000,995,997,120,118,0.119478
1000M1,R18,0.5,1000,992,997,111,106,0.109100
1000M1,R18,0.8,1000,992,997,117,112,0.115133
1000M1,R18,0.9,1000,992,997,134,129,0.132227
1000M1,R19,0.5,1000,993,997,121,117,0.119598
1000M1,R19,0.8,1000,993,997,129,125,0.127638
1000M1,R19,0.9,1000,993,997,136,132,0.134673
